episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/default,policy_reward_max/default,policy_reward_mean/default,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_default_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default/learner_stats/allreduce_latency,info/learner/default/learner_stats/cur_kl_coeff,info/learner/default/learner_stats/cur_lr,info/learner/default/learner_stats/total_loss,info/learner/default/learner_stats/policy_loss,info/learner/default/learner_stats/vf_loss,info/learner/default/learner_stats/vf_explained_var,info/learner/default/learner_stats/kl,info/learner/default/learner_stats/entropy,info/learner/default/learner_stats/entropy_coeff
-0.06298107289061006,-0.5009818605296754,-0.28198146671014274,141.5,2,7,7980,31920,False,2,1,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-02-41,1776783761,104.09878921508789,104.09878921508789,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,104.09878921508789,0,1,d88da_00000,-1.0180536939191742,0.9864613176016088,-0.07049536667753575,"[-0.5009818605296754, -0.06298107289061006]","[251, 32]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529]",0.4586851190081419,1.9218840311205607,0.15542795026083317,13.214133230094209,0.0,44737.014,178.376,59346.712,134.464,10.035,7980,31920,7980,31920,9.657432432432433,4.48445945945946,0.0,0.2,5.0000000000000016e-05,-0.01858689467899967,-0.02718345706886612,0.005279931468656286,-0.055020977,0.016583155069500206,3.2794153423309327,0.0
-0.06298107289061006,-1.4451442121939828,-0.9318237771401634,467.3333333333333,7,7,15960,63840,False,9,2,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-04-26,1776783866,104.62575197219849,208.72454118728638,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,208.72454118728638,0,2,d88da_00000,-1.0195478015999135,0.9864613176016088,-0.2329559442850408,"[-0.5009818605296754, -0.06298107289061006, -0.7104593056810613, -0.9313525917873935, -1.1169417797334324, -1.328480683184588, -1.3974199706400874, -1.4451442121939828, -0.892652517620639]","[251, 32, 356, 467, 560, 666, 701, 725, 448]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529, -1.0194339647384252, -1.0195478015999135, 0.6642910619563909, 0.6642313987008865, 0.5486279746115404, 0.548925583522443, -1.0144322644427326, -1.0144738854786446, 0.45905871456653513, 0.45910119581480846, -1.0175347537925672, -1.0175669363222088, 0.350863347312137, 0.35037036414222056, -1.014928375039649, -1.0147860195992964, -1.0177176702871944, -1.0176145283555984, 0.31878791613194746, 0.31912431187075796, 0.29173239707666127, 0.2917700076663082, -1.0146498444722665, -1.0139967724646857, -1.0166432083484342, -1.0170753686118224, 0.5705198707632263, 0.5705461885763915]",0.4884891141831191,1.73944573619768,0.15736100258568278,13.484213011276742,0.0,45272.496,176.266,58951.851,135.365,10.015,15960,63840,15960,63840,10.183333333333334,4.687333333333333,0.0,0.2,5.0000000000000016e-05,-0.013219902964308857,-0.035026715632528065,0.017019783951342106,0.20725964,0.023935141146183014,3.2531795349121095,0.0
0.006297783336235828,-1.7676698678158576,-0.6080922587661052,764.2916666666666,15,7,23940,95760,False,24,3,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-06-09,1776783969,103.03909206390381,311.7636332511902,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,311.7636332511902,0,3,d88da_00000,-1.0195478015999135,0.9864613176016088,-0.15202306469152627,"[-0.5009818605296754, -0.06298107289061006, -0.7104593056810613, -0.9313525917873935, -1.1169417797334324, -1.328480683184588, -1.3974199706400874, -1.4451442121939828, -0.892652517620639, 0.005028258014680435, 0.004740072303732553, -1.6226300347906153, -1.2527835192630976, -1.7676698678158576, 0.004256920914097609, 0.0049402595082346686, 0.004561249220131183, 0.004420914002705214, 0.004415663835059527, 0.004777280818624373, 0.006297783336235828, -1.6164520462693925, 0.004518194842113181, 0.0037786552182941385]","[251, 32, 356, 467, 560, 666, 701, 725, 448, 1000, 1000, 813, 628, 886, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 810, 1000, 1000]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529, -1.0194339647384252, -1.0195478015999135, 0.6642910619563909, 0.6642313987008865, 0.5486279746115404, 0.548925583522443, -1.0144322644427326, -1.0144738854786446, 0.45905871456653513, 0.45910119581480846, -1.0175347537925672, -1.0175669363222088, 0.350863347312137, 0.35037036414222056, -1.014928375039649, -1.0147860195992964, -1.0177176702871944, -1.0176145283555984, 0.31878791613194746, 0.31912431187075796, 0.29173239707666127, 0.2917700076663082, -1.0146498444722665, -1.0139967724646857, -1.0166432083484342, -1.0170753686118224, 0.5705198707632263, 0.5705461885763915, 0.009554177164256245, 0.00976187958391321, -0.007082278000782665, -0.007205520732706355, -0.00012051262564401586, -0.00013421628001857985, 0.0025787178115077355, 0.0024160833978874073, -1.017410057364427, -1.0172568612897066, 0.2058526589374324, 0.20618422492608574, 0.3905617231903801, 0.39091593363728466, -1.0172260387971488, -1.0170351372936135, 0.129956434780076, 0.13047692483862944, -1.0136096960695355, -1.0144935313650274, 0.012863546250620694, 0.012720188587631309, -0.010780005776553947, -0.010546808147600442, 0.010088004236371904, 0.010074961910660457, -0.007509048598169432, -0.007713658040628279, -0.0035392231511626676, -0.0033858206194222907, 0.0058640899852600474, 0.005622203005456106, -0.007533331742075217, -0.007789520591634578, 0.010031664267880254, 0.009712102068534772, -0.0014457821817485505, -0.001703132847789395, 0.003832763010176408, 0.003731815854421069, 0.001139493489021926, 0.001428990092510873, 0.0008454389228594792, 0.0013633583142320682, 0.005368532536186566, 0.00533544902237392, -0.0024107578775935403, -0.00199544034473113, -1.0172951437712363, -1.0170381020036434, 0.2092799496652081, 0.2086012498402791, -0.01031336039518716, -0.01018726400243386, 0.01201871078972498, 0.013000108450009233, 0.0023394036492194693, 0.0027644892009471064, -0.0006237075513949868, -0.0007015300804774417]",0.49953701151178903,1.6965160659574707,0.1572931155375897,13.47901325150122,0.0,45077.566,177.028,58659.598,136.039,9.959,23940,95760,23940,95760,8.349315068493151,4.718493150684932,0.0,0.3,5.0000000000000016e-05,-0.0200858645029366,-0.03349293841701001,0.00776808498473838,0.24868183,0.018796630449593066,3.230770305633545,0.0
0.006297783336235828,-1.7676698678158576,-0.6134745173218903,722.3793103448276,5,7,31920,127680,False,29,4,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-07-51,1776784071,102.248539686203,414.0121729373932,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,414.0121729373932,0,4,d88da_00000,-1.0195478015999135,0.9864613176016088,-0.15336862933047252,"[-0.5009818605296754, -0.06298107289061006, -0.7104593056810613, -0.9313525917873935, -1.1169417797334324, -1.328480683184588, -1.3974199706400874, -1.4451442121939828, -0.892652517620639, 0.005028258014680435, 0.004740072303732553, -1.6226300347906153, -1.2527835192630976, -1.7676698678158576, 0.004256920914097609, 0.0049402595082346686, 0.004561249220131183, 0.004420914002705214, 0.004415663835059527, 0.004777280818624373, 0.006297783336235828, -1.6164520462693925, 0.004518194842113181, 0.0037786552182941385, -0.7120034709704612, -0.1283443322740887, -1.1162093188123543, -1.2439705841512196, 0.003980914259832729]","[251, 32, 356, 467, 560, 666, 701, 725, 448, 1000, 1000, 813, 628, 886, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 810, 1000, 1000, 357, 65, 560, 624, 1000]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529, -1.0194339647384252, -1.0195478015999135, 0.6642910619563909, 0.6642313987008865, 0.5486279746115404, 0.548925583522443, -1.0144322644427326, -1.0144738854786446, 0.45905871456653513, 0.45910119581480846, -1.0175347537925672, -1.0175669363222088, 0.350863347312137, 0.35037036414222056, -1.014928375039649, -1.0147860195992964, -1.0177176702871944, -1.0176145283555984, 0.31878791613194746, 0.31912431187075796, 0.29173239707666127, 0.2917700076663082, -1.0146498444722665, -1.0139967724646857, -1.0166432083484342, -1.0170753686118224, 0.5705198707632263, 0.5705461885763915, 0.009554177164256245, 0.00976187958391321, -0.007082278000782665, -0.007205520732706355, -0.00012051262564401586, -0.00013421628001857985, 0.0025787178115077355, 0.0024160833978874073, -1.017410057364427, -1.0172568612897066, 0.2058526589374324, 0.20618422492608574, 0.3905617231903801, 0.39091593363728466, -1.0172260387971488, -1.0170351372936135, 0.129956434780076, 0.13047692483862944, -1.0136096960695355, -1.0144935313650274, 0.012863546250620694, 0.012720188587631309, -0.010780005776553947, -0.010546808147600442, 0.010088004236371904, 0.010074961910660457, -0.007509048598169432, -0.007713658040628279, -0.0035392231511626676, -0.0033858206194222907, 0.0058640899852600474, 0.005622203005456106, -0.007533331742075217, -0.007789520591634578, 0.010031664267880254, 0.009712102068534772, -0.0014457821817485505, -0.001703132847789395, 0.003832763010176408, 0.003731815854421069, 0.001139493489021926, 0.001428990092510873, 0.0008454389228594792, 0.0013633583142320682, 0.005368532536186566, 0.00533544902237392, -0.0024107578775935403, -0.00199544034473113, -1.0172951437712363, -1.0170381020036434, 0.2092799496652081, 0.2086012498402791, -0.01031336039518716, -0.01018726400243386, 0.01201871078972498, 0.013000108450009233, 0.0023394036492194693, 0.0027644892009471064, -0.0006237075513949868, -0.0007015300804774417, 0.6583734568667922, 0.6582254928357864, -1.0142626936923191, -1.0143397269807206, 0.949682649992917, 0.9497255547951915, -1.013858424619648, -1.0138941124425491, -1.018570845109561, -1.0186982098280104, 0.460365925802788, 0.46069381032242906, 0.390997116581186, 0.39134472697897627, -1.0132211572878238, -1.0130912704235582, 0.010441340146415255, 0.010274188238193965, -0.008173730167458098, -0.00856088395731845]",0.5022572140427731,1.6887952863179003,0.15727144729118137,13.46344207193013,0.0,44916.099,177.665,58376.592,136.699,9.965,31920,127680,31920,127680,8.393793103448274,4.753103448275861,0.0,0.3,5.0000000000000016e-05,-0.01981759551167488,-0.03453932258114219,0.008956676833797247,0.26984936,0.019216831140220166,3.211480498313904,0.0
0.006297783336235828,-1.7676698678158576,-0.5360204318605825,742.1111111111111,7,7,39900,159600,False,36,5,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-09-34,1776784174,102.78751587867737,516.7996888160706,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,516.7996888160706,0,5,d88da_00000,-1.0208250013793558,0.9864613176016088,-0.13400510796514561,"[-0.5009818605296754, -0.06298107289061006, -0.7104593056810613, -0.9313525917873935, -1.1169417797334324, -1.328480683184588, -1.3974199706400874, -1.4451442121939828, -0.892652517620639, 0.005028258014680435, 0.004740072303732553, -1.6226300347906153, -1.2527835192630976, -1.7676698678158576, 0.004256920914097609, 0.0049402595082346686, 0.004561249220131183, 0.004420914002705214, 0.004415663835059527, 0.004777280818624373, 0.006297783336235828, -1.6164520462693925, 0.004518194842113181, 0.0037786552182941385, -0.7120034709704612, -0.1283443322740887, -1.1162093188123543, -1.2439705841512196, 0.003980914259832729, 0.00525360779920362, -0.09284175584366805, 0.004826359308150074, 0.0048026291330312935, 0.003847179605672216, 0.004659948319179614, -1.436522512967723]","[251, 32, 356, 467, 560, 666, 701, 725, 448, 1000, 1000, 813, 628, 886, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 810, 1000, 1000, 357, 65, 560, 624, 1000, 1000, 47, 1000, 1000, 1000, 1000, 720]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529, -1.0194339647384252, -1.0195478015999135, 0.6642910619563909, 0.6642313987008865, 0.5486279746115404, 0.548925583522443, -1.0144322644427326, -1.0144738854786446, 0.45905871456653513, 0.45910119581480846, -1.0175347537925672, -1.0175669363222088, 0.350863347312137, 0.35037036414222056, -1.014928375039649, -1.0147860195992964, -1.0177176702871944, -1.0176145283555984, 0.31878791613194746, 0.31912431187075796, 0.29173239707666127, 0.2917700076663082, -1.0146498444722665, -1.0139967724646857, -1.0166432083484342, -1.0170753686118224, 0.5705198707632263, 0.5705461885763915, 0.009554177164256245, 0.00976187958391321, -0.007082278000782665, -0.007205520732706355, -0.00012051262564401586, -0.00013421628001857985, 0.0025787178115077355, 0.0024160833978874073, -1.017410057364427, -1.0172568612897066, 0.2058526589374324, 0.20618422492608574, 0.3905617231903801, 0.39091593363728466, -1.0172260387971488, -1.0170351372936135, 0.129956434780076, 0.13047692483862944, -1.0136096960695355, -1.0144935313650274, 0.012863546250620694, 0.012720188587631309, -0.010780005776553947, -0.010546808147600442, 0.010088004236371904, 0.010074961910660457, -0.007509048598169432, -0.007713658040628279, -0.0035392231511626676, -0.0033858206194222907, 0.0058640899852600474, 0.005622203005456106, -0.007533331742075217, -0.007789520591634578, 0.010031664267880254, 0.009712102068534772, -0.0014457821817485505, -0.001703132847789395, 0.003832763010176408, 0.003731815854421069, 0.001139493489021926, 0.001428990092510873, 0.0008454389228594792, 0.0013633583142320682, 0.005368532536186566, 0.00533544902237392, -0.0024107578775935403, -0.00199544034473113, -1.0172951437712363, -1.0170381020036434, 0.2092799496652081, 0.2086012498402791, -0.01031336039518716, -0.01018726400243386, 0.01201871078972498, 0.013000108450009233, 0.0023394036492194693, 0.0027644892009471064, -0.0006237075513949868, -0.0007015300804774417, 0.6583734568667922, 0.6582254928357864, -1.0142626936923191, -1.0143397269807206, 0.949682649992917, 0.9497255547951915, -1.013858424619648, -1.0138941124425491, -1.018570845109561, -1.0186982098280104, 0.460365925802788, 0.46069381032242906, 0.390997116581186, 0.39134472697897627, -1.0132211572878238, -1.0130912704235582, 0.010441340146415255, 0.010274188238193965, -0.008173730167458098, -0.00856088395731845, 0.00344130782126591, 0.0046874517777012025, -0.0012917781529470495, -0.0015833736468164644, -1.0208250013793558, -1.0208078769783508, 0.9744139942014289, 0.9743771283126098, 0.004297682287704483, 0.00418265700391699, -0.0018139725550343907, -0.0018400074284369997, -0.012795565386834932, -0.012668913330292695, 0.015203214191717176, 0.015063893658441756, 0.0014739226564702962, 0.0018033402543555118, 0.00047107991652275825, 9.883677832362899e-05, -0.008678521454682762, -0.008018805818890529, 0.010660302898833829, 0.010696972693919131, -1.0193916476057003, -1.0191118199158467, 0.30100223289752714, 0.30097872165629663]",0.5045715844203691,1.6860894040175003,0.1570670266874904,13.44973351146025,0.0,44917.326,177.66,58218.349,137.07,9.925,39900,159600,39900,159600,8.355172413793104,4.775172413793104,0.0,0.3,5.0000000000000016e-05,-0.02605215684697032,-0.03550195122696459,0.004026889372151345,0.071656555,0.01807634811848402,3.186292946815491,0.0
0.006297783336235828,-1.7676698678158576,-0.4096047862487159,733.8909090909091,19,7,47880,191520,False,55,6,bb84f84dfa894c98ade10c86d6a6b50b,2026-04-21_11-11-26,1776784286,111.9170548915863,628.7167437076569,3794350,atl1-1-03-007-20-1.pace.gatech.edu,172.27.149.222,628.7167437076569,0,6,d88da_00000,-1.0208840835321058,0.9864613176016088,-0.10240119656217897,"[-0.5009818605296754, -0.06298107289061006, -0.7104593056810613, -0.9313525917873935, -1.1169417797334324, -1.328480683184588, -1.3974199706400874, -1.4451442121939828, -0.892652517620639, 0.005028258014680435, 0.004740072303732553, -1.6226300347906153, -1.2527835192630976, -1.7676698678158576, 0.004256920914097609, 0.0049402595082346686, 0.004561249220131183, 0.004420914002705214, 0.004415663835059527, 0.004777280818624373, 0.006297783336235828, -1.6164520462693925, 0.004518194842113181, 0.0037786552182941385, -0.7120034709704612, -0.1283443322740887, -1.1162093188123543, -1.2439705841512196, 0.003980914259832729, 0.00525360779920362, -0.09284175584366805, 0.004826359308150074, 0.0048026291330312935, 0.003847179605672216, 0.004659948319179614, -1.436522512967723, 0.00448823155007417, 0.004762259583166951, -0.5396764277774019, 0.004500285653865008, 0.00447920182260848, 0.004401002698990334, 0.004748707792668792, -0.14591789957833912, -1.4274871565581935, 0.005381449420507096, 0.004000645423147733, -0.442072995567229, 0.0035136094218280413, 0.0042644536525239096, 0.004104390489623783, -0.4524182310089375, -0.10242512658837533, 0.0036387908451897574, -0.1738128879741201]","[251, 32, 356, 467, 560, 666, 701, 725, 448, 1000, 1000, 813, 628, 886, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 810, 1000, 1000, 357, 65, 560, 624, 1000, 1000, 47, 1000, 1000, 1000, 1000, 720, 1000, 1000, 271, 1000, 1000, 1000, 1000, 73, 716, 1000, 1000, 222, 1000, 1000, 1000, 227, 52, 1000, 87]","[-1.0179201439825436, -1.0180536939191742, 0.7674397962171918, 0.7675521811548504, -1.0179024899087254, -1.0179480307618465, 0.9864613176016088, 0.9864081301783529, -1.0194339647384252, -1.0195478015999135, 0.6642910619563909, 0.6642313987008865, 0.5486279746115404, 0.548925583522443, -1.0144322644427326, -1.0144738854786446, 0.45905871456653513, 0.45910119581480846, -1.0175347537925672, -1.0175669363222088, 0.350863347312137, 0.35037036414222056, -1.014928375039649, -1.0147860195992964, -1.0177176702871944, -1.0176145283555984, 0.31878791613194746, 0.31912431187075796, 0.29173239707666127, 0.2917700076663082, -1.0146498444722665, -1.0139967724646857, -1.0166432083484342, -1.0170753686118224, 0.5705198707632263, 0.5705461885763915, 0.009554177164256245, 0.00976187958391321, -0.007082278000782665, -0.007205520732706355, -0.00012051262564401586, -0.00013421628001857985, 0.0025787178115077355, 0.0024160833978874073, -1.017410057364427, -1.0172568612897066, 0.2058526589374324, 0.20618422492608574, 0.3905617231903801, 0.39091593363728466, -1.0172260387971488, -1.0170351372936135, 0.129956434780076, 0.13047692483862944, -1.0136096960695355, -1.0144935313650274, 0.012863546250620694, 0.012720188587631309, -0.010780005776553947, -0.010546808147600442, 0.010088004236371904, 0.010074961910660457, -0.007509048598169432, -0.007713658040628279, -0.0035392231511626676, -0.0033858206194222907, 0.0058640899852600474, 0.005622203005456106, -0.007533331742075217, -0.007789520591634578, 0.010031664267880254, 0.009712102068534772, -0.0014457821817485505, -0.001703132847789395, 0.003832763010176408, 0.003731815854421069, 0.001139493489021926, 0.001428990092510873, 0.0008454389228594792, 0.0013633583142320682, 0.005368532536186566, 0.00533544902237392, -0.0024107578775935403, -0.00199544034473113, -1.0172951437712363, -1.0170381020036434, 0.2092799496652081, 0.2086012498402791, -0.01031336039518716, -0.01018726400243386, 0.01201871078972498, 0.013000108450009233, 0.0023394036492194693, 0.0027644892009471064, -0.0006237075513949868, -0.0007015300804774417, 0.6583734568667922, 0.6582254928357864, -1.0142626936923191, -1.0143397269807206, 0.949682649992917, 0.9497255547951915, -1.013858424619648, -1.0138941124425491, -1.018570845109561, -1.0186982098280104, 0.460365925802788, 0.46069381032242906, 0.390997116581186, 0.39134472697897627, -1.0132211572878238, -1.0130912704235582, 0.010441340146415255, 0.010274188238193965, -0.008173730167458098, -0.00856088395731845, 0.00344130782126591, 0.0046874517777012025, -0.0012917781529470495, -0.0015833736468164644, -1.0208250013793558, -1.0208078769783508, 0.9744139942014289, 0.9743771283126098, 0.004297682287704483, 0.00418265700391699, -0.0018139725550343907, -0.0018400074284369997, -0.012795565386834932, -0.012668913330292695, 0.015203214191717176, 0.015063893658441756, 0.0014739226564702962, 0.0018033402543555118, 0.00047107991652275825, 9.883677832362899e-05, -0.008678521454682762, -0.008018805818890529, 0.010660302898833829, 0.010696972693919131, -1.0193916476057003, -1.0191118199158467, 0.30100223289752714, 0.30097872165629663, -0.006926037245568585, -0.006588461068370461, 0.009201353288198865, 0.008801376575814335, -0.010242803172518312, -0.009472460133700065, 0.012557800370623252, 0.011919722518762055, -1.0164171542333793, -1.016687463702043, 0.746680573180538, 0.7467476169774823, 0.016701673065459083, 0.01675212284235184, -0.014505013833219095, -0.014448496420726788, -0.012401177238101833, -0.012459459530197135, 0.014363925376579899, 0.014975913214327514, -0.0002509006030211126, -0.00025614317293631204, 0.0020313363709908963, 0.0028767101039568767, -0.006759709328930428, -0.006354473851001151, 0.008971534136791843, 0.008891356835808526, -1.016221559613561, -1.0164052459353636, 0.9433454704106273, 0.9433634355599583, 0.3043141687903615, 0.30427577126835126, -1.0178364207573445, -1.0182406758595617, 0.009026302489861223, 0.008966595172089567, -0.006115569723541097, -0.006495878517902592, -0.014685183383564742, -0.014920943629762734, 0.016872194416187515, 0.016734578020287674, -1.0157581328262526, -1.015666188290078, 0.7947822891541313, 0.7945690363949703, -0.012732457867202705, -0.012700401473371793, 0.014264002377902586, 0.014682466384499946, 0.00955930305980468, 0.009661297528135852, -0.00782375304848564, -0.007132393886931015, 0.0049873738600164615, 0.005080787026825352, -0.003306648174218346, -0.0026571222229996917, 0.7921304902515518, 0.7923234824987805, -1.0184031224762524, -1.0184690812830173, -1.0208840835321058, -1.0208823698978424, 0.9697107934997686, 0.9696305333418043, -0.014042953642044288, -0.014071286226277322, 0.015608237436879857, 0.01614479327663155, 0.9326191016670643, 0.9325576971568588, -1.0195415509772041, -1.0194481358208392]",0.5095447708559077,1.6801204214102956,0.1568136010656036,13.42099372059033,0.0,44916.619,177.663,59622.829,133.841,9.968,47880,191520,47880,191520,8.068553459119494,4.792452830188678,0.0,0.3,5.0000000000000016e-05,-0.010752061019651591,-0.0378870218032971,0.02016849680431187,0.2871757,0.02322154484689236,3.1565475902557374,0.0
